order_id,return_reason
ORD034202,not_returned
ORD034203,not_returned
ORD034204,not_returned
ORD034205,size_too_large
ORD034206,not_returned
ORD034207,not_returned
ORD034208,size_too_small
ORD034209,not_returned
ORD034210,not_returned
ORD034211,not_returned
ORD034212,not_returned
ORD034213,not_returned
ORD034214,not_returned
ORD034215,not_returned
ORD034216,not_returned
ORD034217,not_returned
ORD034218,not_returned
ORD034219,not_returned
ORD034220,poor_fit
ORD034221,not_returned
ORD034222,not_returned
ORD034223,not_returned
ORD034224,not_returned
ORD034225,not_returned
ORD034226,not_returned
ORD034227,not_returned
ORD034228,not_returned
ORD034229,not_returned
ORD034230,not_returned
ORD034231,not_returned
ORD034232,not_returned
ORD034233,not_returned
ORD034234,not_returned
ORD034235,not_returned
ORD034236,not_returned
ORD034237,not_returned
ORD034238,not_returned
ORD034239,changed_mind
ORD034240,size_too_small
ORD034241,not_returned
ORD034242,damaged
ORD034243,not_returned
ORD034244,not_returned
ORD034245,not_returned
ORD034246,not_returned
ORD034247,not_returned
ORD034248,not_returned
ORD034249,not_returned
ORD034250,size_too_small
ORD034251,size_too_small
ORD034252,not_returned
ORD034253,not_returned
ORD034254,not_returned
ORD034255,not_returned
ORD034256,not_returned
ORD034257,quality_defect
ORD034258,not_returned
ORD034259,not_returned
ORD034260,not_returned
ORD034261,not_returned
ORD034262,not_returned
ORD034263,not_returned
ORD034264,not_returned
ORD034265,not_returned
ORD034266,not_returned
ORD034267,not_returned
ORD034268,not_returned
ORD034269,size_too_large
ORD034270,not_returned
ORD034271,not_returned
ORD034272,not_returned
ORD034273,size_too_large
ORD034274,quality_defect
ORD034275,size_too_large
ORD034276,not_returned
ORD034277,not_returned
ORD034278,not_returned
ORD034279,not_returned
ORD034280,not_returned
ORD034281,not_returned
ORD034282,poor_fit
ORD034283,size_too_large
ORD034284,size_too_small
ORD034285,not_returned
ORD034286,not_returned
ORD034287,not_returned
ORD034288,not_returned
ORD034289,not_returned
ORD034290,size_too_small
ORD034291,size_too_large
ORD034292,not_returned
ORD034293,size_too_large
ORD034294,size_too_small
ORD034295,changed_mind
ORD034296,not_returned
ORD034297,not_returned
ORD034298,not_returned
ORD034299,not_returned
ORD034300,not_returned
ORD034301,size_too_large
ORD034302,not_returned
ORD034303,not_returned
ORD034304,wrong_color
ORD034305,not_returned
ORD034306,not_returned
ORD034307,not_returned
ORD034308,size_too_large
ORD034309,not_returned
ORD034310,not_returned
ORD034311,not_returned
ORD034312,not_returned
ORD034313,not_returned
ORD034314,quality_defect
ORD034315,size_too_large
ORD034316,not_returned
ORD034317,not_returned
ORD034318,not_returned
ORD034319,size_too_large
ORD034320,not_returned
ORD034321,not_returned
ORD034322,changed_mind
ORD034323,not_returned
ORD034324,not_returned
ORD034325,not_returned
ORD034326,not_returned
ORD034327,not_returned
ORD034328,not_returned
ORD034329,not_returned
ORD034330,not_returned
ORD034331,quality_defect
ORD034332,size_too_small
ORD034333,not_returned
ORD034334,size_too_small
ORD034335,not_returned
ORD034336,not_returned
ORD034337,not_returned
ORD034338,quality_defect
ORD034339,not_returned
ORD034340,not_returned
ORD034341,not_returned
ORD034342,changed_mind
ORD034343,size_too_large
ORD034344,not_returned
ORD034345,not_returned
ORD034346,poor_fit
ORD034347,not_returned
ORD034348,not_returned
ORD034349,not_returned
ORD034350,not_returned
ORD034351,size_too_large
ORD034352,poor_fit
ORD034353,not_returned
ORD034354,not_returned
ORD034355,not_returned
ORD034356,not_returned
ORD034357,not_returned
ORD034358,not_returned
ORD034359,not_returned
ORD034360,not_returned
ORD034361,not_returned
ORD034362,size_too_large
ORD034363,not_returned
ORD034364,not_returned
ORD034365,not_returned
ORD034366,not_returned
ORD034367,not_returned
ORD034368,not_returned
ORD034369,not_returned
ORD034370,poor_fit
ORD034371,wrong_color
ORD034372,size_too_small
ORD034373,not_returned
ORD034374,quality_defect
ORD034375,not_returned
ORD034376,not_returned
ORD034377,not_returned
ORD034378,not_returned
ORD034379,size_too_large
ORD034380,not_returned
ORD034381,size_too_large
ORD034382,size_too_small
ORD034383,not_returned
ORD034384,not_returned
ORD034385,not_returned
ORD034386,changed_mind
ORD034387,size_too_small
ORD034388,size_too_small
ORD034389,not_returned
ORD034390,not_returned
ORD034391,not_returned
ORD034392,poor_fit
ORD034393,poor_fit
ORD034394,quality_defect
ORD034395,size_too_large
ORD034396,not_returned
ORD034397,poor_fit
ORD034398,not_returned
ORD034399,not_returned
ORD034400,not_returned
ORD034401,changed_mind
ORD034402,not_returned
ORD034403,size_too_small
ORD034404,size_too_large
ORD034405,changed_mind
ORD034406,not_returned
ORD034407,not_returned
ORD034408,not_returned
ORD034409,poor_fit
ORD034410,not_returned
ORD034411,size_too_large
ORD034412,not_returned
ORD034413,not_returned
ORD034414,not_returned
ORD034415,not_returned
ORD034416,not_returned
ORD034417,not_returned
ORD034418,not_returned
ORD034419,poor_fit
ORD034420,not_returned
ORD034421,not_returned
ORD034422,size_too_large
ORD034423,poor_fit
ORD034424,not_returned
ORD034425,not_returned
ORD034426,not_returned
ORD034427,not_returned
ORD034428,not_returned
ORD034429,changed_mind
ORD034430,poor_fit
ORD034431,size_too_large
ORD034432,not_returned
ORD034433,size_too_large
ORD034434,not_returned
ORD034435,size_too_small
ORD034436,not_returned
ORD034437,not_returned
ORD034438,not_returned
ORD034439,size_too_large
ORD034440,size_too_small
ORD034441,not_returned
ORD034442,not_returned
ORD034443,not_returned
ORD034444,not_returned
ORD034445,not_returned
ORD034446,not_returned
ORD034447,not_returned
ORD034448,size_too_large
ORD034449,not_returned
ORD034450,not_returned
ORD034451,size_too_small
ORD034452,not_returned
ORD034453,not_returned
ORD034454,changed_mind
ORD034455,poor_fit
ORD034456,poor_fit
ORD034457,quality_defect
ORD034458,not_returned
ORD034459,not_returned
ORD034460,not_returned
ORD034461,not_returned
ORD034462,not_returned
ORD034463,poor_fit
ORD034464,not_returned
ORD034465,quality_defect
ORD034466,not_returned
ORD034467,damaged
ORD034468,not_returned
ORD034469,not_returned
ORD034470,size_too_large
ORD034471,not_returned
ORD034472,not_returned
ORD034473,not_returned
ORD034474,not_returned
ORD034475,not_returned
ORD034476,not_returned
ORD034477,size_too_small
ORD034478,not_returned
ORD034479,poor_fit
ORD034480,poor_fit
ORD034481,not_returned
ORD034482,wrong_color
ORD034483,not_returned
ORD034484,wrong_color
ORD034485,not_returned
ORD034486,not_returned
ORD034487,size_too_large
ORD034488,poor_fit
ORD034489,not_returned
ORD034490,poor_fit
ORD034491,not_returned
ORD034492,poor_fit
ORD034493,not_returned
ORD034494,not_returned
ORD034495,changed_mind
ORD034496,not_returned
ORD034497,not_returned
ORD034498,not_returned
ORD034499,size_too_small
ORD034500,not_returned
ORD034501,not_returned
ORD034502,not_returned
ORD034503,not_returned
ORD034504,poor_fit
ORD034505,wrong_color
ORD034506,not_returned
ORD034507,poor_fit
ORD034508,not_returned
ORD034509,not_returned
ORD034510,not_returned
ORD034511,not_returned
ORD034512,not_returned
ORD034513,not_returned
ORD034514,not_returned
ORD034515,not_returned
ORD034516,not_returned
ORD034517,size_too_large
ORD034518,size_too_large
ORD034519,not_returned
ORD034520,poor_fit
ORD034521,not_returned
ORD034522,not_returned
ORD034523,not_returned
ORD034524,quality_defect
ORD034525,not_returned
ORD034526,not_returned
ORD034527,changed_mind
ORD034528,not_returned
ORD034529,not_returned
ORD034530,not_returned
ORD034531,not_returned
ORD034532,size_too_large
ORD034533,not_returned
ORD034534,not_returned
ORD034535,not_returned
ORD034536,not_returned
ORD034537,not_returned
ORD034538,not_returned
ORD034539,not_returned
ORD034540,size_too_small
ORD034541,size_too_large
ORD034542,size_too_large
ORD034543,not_returned
ORD034544,not_returned
ORD034545,not_returned
ORD034546,size_too_large
ORD034547,not_returned
ORD034548,not_returned
ORD034549,not_returned
ORD034550,not_returned
ORD034551,size_too_small
ORD034552,not_returned
ORD034553,not_returned
ORD034554,poor_fit
ORD034555,not_returned
ORD034556,not_returned
ORD034557,not_returned
ORD034558,size_too_large
ORD034559,not_returned
ORD034560,not_returned
ORD034561,not_returned
ORD034562,not_returned
ORD034563,not_returned
ORD034564,not_returned
ORD034565,not_returned
ORD034566,size_too_large
ORD034567,size_too_large
ORD034568,not_returned
ORD034569,not_returned
ORD034570,not_returned
ORD034571,size_too_small
ORD034572,size_too_large
ORD034573,not_returned
ORD034574,not_returned
ORD034575,not_returned
ORD034576,not_returned
ORD034577,not_returned
ORD034578,not_returned
ORD034579,not_returned
ORD034580,size_too_large
ORD034581,poor_fit
ORD034582,not_returned
ORD034583,not_returned
ORD034584,not_returned
ORD034585,not_returned
ORD034586,not_returned
ORD034587,not_returned
ORD034588,not_returned
ORD034589,size_too_large
ORD034590,not_returned
ORD034591,not_returned
ORD034592,not_returned
ORD034593,not_returned
ORD034594,not_returned
ORD034595,not_returned
ORD034596,size_too_small
ORD034597,size_too_large
ORD034598,size_too_large
ORD034599,size_too_small
ORD034600,not_returned
ORD034601,not_returned
ORD034602,not_returned
ORD034603,not_returned
ORD034604,not_returned
ORD034605,not_returned
ORD034606,size_too_small
ORD034607,not_returned
ORD034608,not_returned
ORD034609,wrong_color
ORD034610,not_returned
ORD034611,not_returned
ORD034612,size_too_large
ORD034613,not_returned
ORD034614,not_returned
ORD034615,not_returned
ORD034616,changed_mind
ORD034617,poor_fit
ORD034618,size_too_large
ORD034619,not_returned
ORD034620,not_returned
ORD034621,not_returned
ORD034622,not_returned
ORD034623,not_returned
ORD034624,quality_defect
ORD034625,not_returned
ORD034626,not_returned
ORD034627,not_returned
ORD034628,not_returned
ORD034629,not_returned
ORD034630,not_returned
ORD034631,changed_mind
ORD034632,not_returned
ORD034633,not_returned
ORD034634,not_returned
ORD034635,not_returned
ORD034636,not_returned
ORD034637,quality_defect
ORD034638,not_returned
ORD034639,not_returned
ORD034640,not_returned
ORD034641,not_returned
ORD034642,not_returned
ORD034643,not_returned
ORD034644,size_too_small
ORD034645,not_returned
ORD034646,not_returned
ORD034647,not_returned
ORD034648,not_returned
ORD034649,not_returned
ORD034650,not_returned
ORD034651,not_returned
ORD034652,not_returned
ORD034653,not_returned
ORD034654,not_returned
ORD034655,not_returned
ORD034656,size_too_small
ORD034657,not_returned
ORD034658,size_too_large
ORD034659,not_returned
ORD034660,size_too_small
ORD034661,not_returned
ORD034662,size_too_small
ORD034663,poor_fit
ORD034664,not_returned
ORD034665,not_returned
ORD034666,not_returned
ORD034667,quality_defect
ORD034668,damaged
ORD034669,poor_fit
ORD034670,poor_fit
ORD034671,not_returned
ORD034672,damaged
ORD034673,size_too_small
ORD034674,size_too_large
ORD034675,not_returned
ORD034676,not_returned
ORD034677,size_too_small
ORD034678,not_returned
ORD034679,quality_defect
ORD034680,not_returned
ORD034681,not_returned
ORD034682,not_returned
ORD034683,not_returned
ORD034684,not_returned
ORD034685,not_returned
ORD034686,size_too_large
ORD034687,not_returned
ORD034688,not_returned
ORD034689,not_returned
ORD034690,changed_mind
ORD034691,not_returned
ORD034692,not_returned
ORD034693,not_returned
ORD034694,size_too_large
ORD034695,not_returned
ORD034696,size_too_small
ORD034697,not_returned
ORD034698,wrong_color
ORD034699,not_returned
ORD034700,not_returned
ORD034701,changed_mind
ORD034702,not_returned
ORD034703,not_returned
ORD034704,not_returned
ORD034705,not_returned
ORD034706,quality_defect
ORD034707,not_returned
ORD034708,not_returned
ORD034709,not_returned
ORD034710,not_returned
ORD034711,not_returned
ORD034712,damaged
ORD034713,size_too_large
ORD034714,not_returned
ORD034715,wrong_color
ORD034716,size_too_large
ORD034717,not_returned
ORD034718,not_returned
ORD034719,not_returned
ORD034720,not_returned
ORD034721,not_returned
ORD034722,not_returned
ORD034723,size_too_large
ORD034724,not_returned
ORD034725,not_returned
ORD034726,damaged
ORD034727,poor_fit
ORD034728,not_returned
ORD034729,not_returned
ORD034730,not_returned
ORD034731,not_returned
ORD034732,not_returned
ORD034733,not_returned
ORD034734,not_returned
ORD034735,size_too_large
ORD034736,not_returned
ORD034737,not_returned
ORD034738,not_returned
ORD034739,changed_mind
ORD034740,not_returned
ORD034741,not_returned
ORD034742,changed_mind
ORD034743,not_returned
ORD034744,not_returned
ORD034745,not_returned
ORD034746,size_too_small
ORD034747,not_returned
ORD034748,not_returned
ORD034749,not_returned
ORD034750,not_returned
ORD034751,wrong_color
ORD034752,not_returned
ORD034753,not_returned
ORD034754,not_returned
ORD034755,size_too_large
ORD034756,wrong_color
ORD034757,not_returned
ORD034758,not_returned
ORD034759,not_returned
ORD034760,not_returned
ORD034761,not_returned
ORD034762,not_returned
ORD034763,not_returned
ORD034764,not_returned
ORD034765,not_returned
ORD034766,not_returned
ORD034767,size_too_small
ORD034768,not_returned
ORD034769,not_returned
ORD034770,not_returned
ORD034771,not_returned
ORD034772,size_too_large
ORD034773,not_returned
ORD034774,not_returned
ORD034775,size_too_large
ORD034776,not_returned
ORD034777,not_returned
ORD034778,poor_fit
ORD034779,not_returned
ORD034780,wrong_color
ORD034781,not_returned
ORD034782,not_returned
ORD034783,not_returned
ORD034784,not_returned
ORD034785,not_returned
ORD034786,not_returned
ORD034787,not_returned
ORD034788,not_returned
ORD034789,not_returned
ORD034790,not_returned
ORD034791,size_too_large
ORD034792,size_too_large
ORD034793,size_too_large
ORD034794,not_returned
ORD034795,not_returned
ORD034796,not_returned
ORD034797,poor_fit
ORD034798,not_returned
ORD034799,not_returned
ORD034800,not_returned
ORD034801,poor_fit
ORD034802,not_returned
ORD034803,poor_fit
ORD034804,not_returned
ORD034805,not_returned
ORD034806,not_returned
ORD034807,not_returned
ORD034808,not_returned
ORD034809,not_returned
ORD034810,not_returned
ORD034811,not_returned
ORD034812,poor_fit
ORD034813,not_returned
ORD034814,not_returned
ORD034815,not_returned
ORD034816,not_returned
ORD034817,not_returned
ORD034818,not_returned
ORD034819,size_too_large
ORD034820,not_returned
ORD034821,not_returned
ORD034822,not_returned
ORD034823,not_returned
ORD034824,not_returned
ORD034825,size_too_large
ORD034826,not_returned
ORD034827,not_returned
ORD034828,not_returned
ORD034829,not_returned
ORD034830,not_returned
ORD034831,not_returned
ORD034832,not_returned
ORD034833,not_returned
ORD034834,not_returned
ORD034835,not_returned
ORD034836,not_returned
ORD034837,not_returned
ORD034838,size_too_small
ORD034839,size_too_large
ORD034840,quality_defect
ORD034841,size_too_small
ORD034842,not_returned
ORD034843,not_returned
ORD034844,not_returned
ORD034845,not_returned
ORD034846,size_too_small
ORD034847,wrong_color
ORD034848,not_returned
ORD034849,not_returned
ORD034850,not_returned
ORD034851,not_returned
ORD034852,not_returned
ORD034853,not_returned
ORD034854,not_returned
ORD034855,not_returned
ORD034856,poor_fit
ORD034857,not_returned
ORD034858,not_returned
ORD034859,not_returned
ORD034860,not_returned
ORD034861,not_returned
ORD034862,not_returned
ORD034863,size_too_small
ORD034864,quality_defect
ORD034865,not_returned
ORD034866,not_returned
ORD034867,not_returned
ORD034868,not_returned
ORD034869,not_returned
ORD034870,not_returned
ORD034871,not_returned
ORD034872,poor_fit
ORD034873,not_returned
ORD034874,size_too_small
ORD034875,not_returned
ORD034876,not_returned
ORD034877,not_returned
ORD034878,not_returned
ORD034879,changed_mind
ORD034880,size_too_small
ORD034881,not_returned
ORD034882,not_returned
ORD034883,poor_fit
ORD034884,not_returned
ORD034885,not_returned
ORD034886,changed_mind
ORD034887,size_too_large
ORD034888,not_returned
ORD034889,not_returned
ORD034890,not_returned
ORD034891,not_returned
ORD034892,size_too_small
ORD034893,not_returned
ORD034894,not_returned
ORD034895,size_too_small
ORD034896,not_returned
ORD034897,not_returned
ORD034898,size_too_small
ORD034899,size_too_large
ORD034900,not_returned
ORD034901,not_returned
ORD034902,size_too_large
ORD034903,not_returned
ORD034904,not_returned
ORD034905,size_too_small
ORD034906,quality_defect
ORD034907,wrong_color
ORD034908,not_returned
ORD034909,not_returned
ORD034910,quality_defect
ORD034911,size_too_large
ORD034912,not_returned
ORD034913,not_returned
ORD034914,poor_fit
ORD034915,not_returned
ORD034916,size_too_small
ORD034917,not_returned
ORD034918,not_returned
ORD034919,not_returned
ORD034920,not_returned
ORD034921,not_returned
ORD034922,not_returned
ORD034923,not_returned
ORD034924,not_returned
ORD034925,size_too_small
ORD034926,not_returned
ORD034927,not_returned
ORD034928,size_too_large
ORD034929,not_returned
ORD034930,size_too_large
ORD034931,poor_fit
ORD034932,not_returned
ORD034933,not_returned
ORD034934,not_returned
ORD034935,not_returned
ORD034936,size_too_large
ORD034937,not_returned
ORD034938,not_returned
ORD034939,not_returned
ORD034940,not_returned
ORD034941,not_returned
ORD034942,not_returned
ORD034943,not_returned
ORD034944,not_returned
ORD034945,not_returned
ORD034946,wrong_color
ORD034947,poor_fit
ORD034948,not_returned
ORD034949,not_returned
ORD034950,not_returned
ORD034951,not_returned
ORD034952,not_returned
ORD034953,not_returned
ORD034954,not_returned
ORD034955,not_returned
ORD034956,not_returned
ORD034957,not_returned
ORD034958,not_returned
ORD034959,not_returned
ORD034960,not_returned
ORD034961,damaged
ORD034962,size_too_large
ORD034963,not_returned
ORD034964,size_too_large
ORD034965,changed_mind
ORD034966,size_too_large
ORD034967,not_returned
ORD034968,size_too_large
ORD034969,size_too_large
ORD034970,not_returned
ORD034971,not_returned
ORD034972,not_returned
ORD034973,not_returned
ORD034974,not_returned
ORD034975,not_returned
ORD034976,not_returned
ORD034977,not_returned
ORD034978,not_returned
ORD034979,not_returned
ORD034980,not_returned
ORD034981,not_returned
ORD034982,not_returned
ORD034983,not_returned
ORD034984,not_returned
ORD034985,not_returned
ORD034986,size_too_large
ORD034987,not_returned
ORD034988,size_too_large
ORD034989,size_too_small
ORD034990,not_returned
ORD034991,size_too_small
ORD034992,not_returned
ORD034993,size_too_large
ORD034994,not_returned
ORD034995,not_returned
ORD034996,not_returned
ORD034997,size_too_large
ORD034998,poor_fit
ORD034999,size_too_small
ORD035000,not_returned
ORD035001,not_returned
ORD035002,wrong_color
ORD035003,not_returned
ORD035004,not_returned
ORD035005,not_returned
ORD035006,not_returned
ORD035007,not_returned
ORD035008,not_returned
ORD035009,not_returned
ORD035010,not_returned
ORD035011,not_returned
ORD035012,size_too_large
ORD035013,not_returned
ORD035014,changed_mind
ORD035015,not_returned
ORD035016,size_too_large
ORD035017,not_returned
ORD035018,size_too_large
ORD035019,not_returned
ORD035020,size_too_small
ORD035021,size_too_small
ORD035022,size_too_large
ORD035023,not_returned
ORD035024,not_returned
ORD035025,not_returned
ORD035026,not_returned
ORD035027,not_returned
ORD035028,not_returned
ORD035029,not_returned
ORD035030,size_too_large
ORD035031,wrong_color
ORD035032,not_returned
ORD035033,not_returned
ORD035034,wrong_color
ORD035035,not_returned
ORD035036,not_returned
ORD035037,not_returned
ORD035038,not_returned
ORD035039,not_returned
ORD035040,not_returned
ORD035041,not_returned
ORD035042,not_returned
ORD035043,size_too_small
ORD035044,not_returned
ORD035045,not_returned
ORD035046,not_returned
ORD035047,not_returned
ORD035048,not_returned
ORD035049,not_returned
ORD035050,not_returned
ORD035051,not_returned
ORD035052,not_returned
ORD035053,not_returned
ORD035054,poor_fit
ORD035055,size_too_large
ORD035056,changed_mind
ORD035057,quality_defect
ORD035058,not_returned
ORD035059,changed_mind
ORD035060,size_too_large
ORD035061,not_returned
ORD035062,not_returned
ORD035063,size_too_small
ORD035064,not_returned
ORD035065,not_returned
ORD035066,not_returned
ORD035067,size_too_large
ORD035068,not_returned
ORD035069,not_returned
ORD035070,not_returned
ORD035071,size_too_small
ORD035072,size_too_small
ORD035073,size_too_large
ORD035074,not_returned
ORD035075,not_returned
ORD035076,not_returned
ORD035077,not_returned
ORD035078,not_returned
ORD035079,not_returned
ORD035080,not_returned
ORD035081,not_returned
ORD035082,not_returned
ORD035083,not_returned
ORD035084,size_too_small
ORD035085,not_returned
ORD035086,not_returned
ORD035087,not_returned
ORD035088,not_returned
ORD035089,not_returned
ORD035090,size_too_small
ORD035091,not_returned
ORD035092,poor_fit
ORD035093,quality_defect
ORD035094,not_returned
ORD035095,not_returned
ORD035096,not_returned
ORD035097,not_returned
ORD035098,not_returned
ORD035099,size_too_small
ORD035100,size_too_small
ORD035101,not_returned
ORD035102,wrong_color
ORD035103,not_returned
ORD035104,not_returned
ORD035105,size_too_small
ORD035106,not_returned
ORD035107,size_too_large
ORD035108,not_returned
ORD035109,not_returned
ORD035110,not_returned
ORD035111,not_returned
ORD035112,not_returned
ORD035113,not_returned
ORD035114,not_returned
ORD035115,not_returned
ORD035116,not_returned
ORD035117,not_returned
ORD035118,not_returned
ORD035119,not_returned
ORD035120,not_returned
ORD035121,damaged
ORD035122,not_returned
ORD035123,not_returned
ORD035124,size_too_large
ORD035125,not_returned
ORD035126,not_returned
ORD035127,not_returned
ORD035128,not_returned
ORD035129,poor_fit
ORD035130,not_returned
ORD035131,poor_fit
ORD035132,poor_fit
ORD035133,not_returned
ORD035134,not_returned
ORD035135,not_returned
ORD035136,not_returned
ORD035137,not_returned
ORD035138,not_returned
ORD035139,not_returned
ORD035140,not_returned
ORD035141,size_too_small
ORD035142,not_returned
ORD035143,poor_fit
ORD035144,not_returned
ORD035145,not_returned
ORD035146,not_returned
ORD035147,not_returned
ORD035148,not_returned
ORD035149,not_returned
ORD035150,not_returned
ORD035151,quality_defect
ORD035152,not_returned
ORD035153,not_returned
ORD035154,not_returned
ORD035155,not_returned
ORD035156,damaged
ORD035157,not_returned
ORD035158,poor_fit
ORD035159,not_returned
ORD035160,not_returned
ORD035161,not_returned
ORD035162,not_returned
ORD035163,damaged
ORD035164,quality_defect
ORD035165,not_returned
ORD035166,not_returned
ORD035167,not_returned
ORD035168,size_too_large
ORD035169,not_returned
ORD035170,not_returned
ORD035171,damaged
ORD035172,size_too_large
ORD035173,not_returned
ORD035174,not_returned
ORD035175,not_returned
ORD035176,not_returned
ORD035177,not_returned
ORD035178,not_returned
ORD035179,poor_fit
ORD035180,poor_fit
ORD035181,not_returned
ORD035182,not_returned
ORD035183,not_returned
ORD035184,not_returned
ORD035185,wrong_color
ORD035186,size_too_small
ORD035187,size_too_large
ORD035188,not_returned
ORD035189,not_returned
ORD035190,wrong_color
ORD035191,not_returned
ORD035192,changed_mind
ORD035193,not_returned
ORD035194,not_returned
ORD035195,not_returned
ORD035196,not_returned
ORD035197,not_returned
ORD035198,not_returned
ORD035199,not_returned
ORD035200,not_returned
ORD035201,not_returned
ORD035202,not_returned
ORD035203,not_returned
ORD035204,size_too_small
ORD035205,poor_fit
ORD035206,wrong_color
ORD035207,not_returned
ORD035208,not_returned
ORD035209,not_returned
ORD035210,size_too_large
ORD035211,not_returned
ORD035212,size_too_large
ORD035213,poor_fit
ORD035214,size_too_small
ORD035215,not_returned
ORD035216,not_returned
ORD035217,not_returned
ORD035218,not_returned
ORD035219,not_returned
ORD035220,not_returned
ORD035221,not_returned
ORD035222,not_returned
ORD035223,not_returned
ORD035224,not_returned
ORD035225,not_returned
ORD035226,not_returned
ORD035227,changed_mind
ORD035228,not_returned
ORD035229,not_returned
ORD035230,not_returned
ORD035231,not_returned
ORD035232,size_too_large
ORD035233,not_returned
ORD035234,size_too_small
ORD035235,poor_fit
ORD035236,not_returned
ORD035237,wrong_color
ORD035238,not_returned
ORD035239,not_returned
ORD035240,not_returned
ORD035241,not_returned
ORD035242,not_returned
ORD035243,not_returned
ORD035244,not_returned
ORD035245,not_returned
ORD035246,not_returned
ORD035247,wrong_color
ORD035248,size_too_large
ORD035249,not_returned
ORD035250,not_returned
ORD035251,not_returned
ORD035252,size_too_small
ORD035253,not_returned
ORD035254,not_returned
ORD035255,not_returned
ORD035256,not_returned
ORD035257,size_too_small
ORD035258,not_returned
ORD035259,quality_defect
ORD035260,not_returned
ORD035261,poor_fit
ORD035262,not_returned
ORD035263,not_returned
ORD035264,not_returned
ORD035265,wrong_color
ORD035266,not_returned
ORD035267,not_returned
ORD035268,not_returned
ORD035269,size_too_small
ORD035270,changed_mind
ORD035271,not_returned
ORD035272,not_returned
ORD035273,changed_mind
ORD035274,not_returned
ORD035275,not_returned
ORD035276,poor_fit
ORD035277,not_returned
ORD035278,not_returned
ORD035279,not_returned
ORD035280,not_returned
ORD035281,quality_defect
ORD035282,not_returned
ORD035283,not_returned
ORD035284,size_too_large
ORD035285,not_returned
ORD035286,not_returned
ORD035287,not_returned
ORD035288,size_too_large
ORD035289,not_returned
ORD035290,not_returned
ORD035291,not_returned
ORD035292,not_returned
ORD035293,not_returned
ORD035294,not_returned
ORD035295,not_returned
ORD035296,not_returned
ORD035297,not_returned
ORD035298,not_returned
ORD035299,size_too_large
ORD035300,not_returned
ORD035301,poor_fit
ORD035302,not_returned
ORD035303,not_returned
ORD035304,not_returned
ORD035305,size_too_large
ORD035306,not_returned
ORD035307,not_returned
ORD035308,not_returned
ORD035309,not_returned
ORD035310,not_returned
ORD035311,not_returned
ORD035312,not_returned
ORD035313,not_returned
ORD035314,changed_mind
ORD035315,size_too_large
ORD035316,not_returned
ORD035317,not_returned
ORD035318,not_returned
ORD035319,not_returned
ORD035320,not_returned
ORD035321,not_returned
ORD035322,quality_defect
ORD035323,size_too_small
ORD035324,size_too_large
ORD035325,size_too_small
ORD035326,not_returned
ORD035327,damaged
ORD035328,not_returned
ORD035329,size_too_small
ORD035330,not_returned
ORD035331,not_returned
ORD035332,size_too_large
ORD035333,size_too_small
ORD035334,not_returned
ORD035335,not_returned
ORD035336,not_returned
ORD035337,not_returned
ORD035338,not_returned
ORD035339,changed_mind
ORD035340,not_returned
ORD035341,not_returned
ORD035342,size_too_small
ORD035343,changed_mind
ORD035344,not_returned
ORD035345,wrong_color
ORD035346,size_too_large
ORD035347,not_returned
ORD035348,not_returned
ORD035349,not_returned
ORD035350,size_too_large
ORD035351,not_returned
ORD035352,not_returned
ORD035353,not_returned
ORD035354,not_returned
ORD035355,not_returned
ORD035356,not_returned
ORD035357,not_returned
ORD035358,not_returned
ORD035359,not_returned
ORD035360,size_too_large
ORD035361,not_returned
ORD035362,not_returned
ORD035363,not_returned
ORD035364,not_returned
ORD035365,damaged
ORD035366,not_returned
ORD035367,not_returned
ORD035368,not_returned
ORD035369,damaged
ORD035370,size_too_large
ORD035371,damaged
ORD035372,poor_fit
ORD035373,not_returned
ORD035374,not_returned
ORD035375,not_returned
ORD035376,not_returned
ORD035377,not_returned
ORD035378,not_returned
ORD035379,size_too_large
ORD035380,poor_fit
ORD035381,not_returned
ORD035382,not_returned
ORD035383,not_returned
ORD035384,not_returned
ORD035385,not_returned
ORD035386,not_returned
ORD035387,not_returned
ORD035388,not_returned
ORD035389,not_returned
ORD035390,changed_mind
ORD035391,not_returned
ORD035392,size_too_small
ORD035393,not_returned
ORD035394,wrong_color
ORD035395,not_returned
ORD035396,size_too_large
ORD035397,not_returned
ORD035398,not_returned
ORD035399,size_too_large
ORD035400,not_returned
ORD035401,size_too_large
ORD035402,not_returned
ORD035403,not_returned
ORD035404,not_returned
ORD035405,not_returned
ORD035406,quality_defect
ORD035407,poor_fit
ORD035408,not_returned
ORD035409,not_returned
ORD035410,not_returned
ORD035411,not_returned
ORD035412,size_too_large
ORD035413,size_too_small
ORD035414,size_too_small
ORD035415,size_too_large
ORD035416,not_returned
ORD035417,not_returned
ORD035418,not_returned
ORD035419,not_returned
ORD035420,not_returned
ORD035421,not_returned
ORD035422,not_returned
ORD035423,not_returned
ORD035424,not_returned
ORD035425,size_too_large
ORD035426,wrong_color
ORD035427,not_returned
ORD035428,not_returned
ORD035429,not_returned
ORD035430,not_returned
ORD035431,not_returned
ORD035432,not_returned
ORD035433,not_returned
ORD035434,not_returned
ORD035435,not_returned
ORD035436,not_returned
ORD035437,changed_mind
ORD035438,not_returned
ORD035439,poor_fit
ORD035440,damaged
ORD035441,not_returned
ORD035442,not_returned
ORD035443,not_returned
ORD035444,not_returned
